ImageName,GT_Index,Prob_Of_Softmax,SoftMaxPredict,Prob_Of_Openmax,OpenMaxPredict
./S_P_CloseSet\n01768244\sp_detail_ILSVRC2012_val_00023700.mat,69,0.89794385,69,0.9057443735578611,69
./S_P_CloseSet\n01768244\sp_detail_ILSVRC2012_val_00024168.mat,69,0.43721992,69,0.44316494553217584,69
./S_P_CloseSet\n01768244\sp_detail_ILSVRC2012_val_00024601.mat,69,0.98920614,69,0.9882187681658545,69
./S_P_CloseSet\n01768244\sp_detail_ILSVRC2012_val_00025701.mat,69,0.9999997,69,0.9999976101134666,69
./S_P_CloseSet\n01768244\sp_detail_ILSVRC2012_val_00026903.mat,69,0.99075186,69,0.9899474248574267,69
./S_P_CloseSet\n01768244\sp_detail_ILSVRC2012_val_00029487.mat,69,0.7081691,69,0.7354194135817724,69
./S_P_CloseSet\n01768244\sp_detail_ILSVRC2012_val_00030175.mat,69,0.9087204,69,0.9027637891465451,69
./S_P_CloseSet\n01768244\sp_detail_ILSVRC2012_val_00030958.mat,69,0.9971307,69,0.9980047773560745,69
./S_P_CloseSet\n01768244\sp_detail_ILSVRC2012_val_00031572.mat,69,0.8630997,69,0.8706081620510228,69
./S_P_CloseSet\n01768244\sp_detail_ILSVRC2012_val_00031723.mat,69,0.9740289,69,0.9742810976124895,69
./S_P_CloseSet\n01768244\sp_detail_ILSVRC2012_val_00031802.mat,69,0.81548846,69,0.8217703022903601,69
./S_P_CloseSet\n01768244\sp_detail_ILSVRC2012_val_00032892.mat,69,0.9882137,69,0.9892786812759597,69
./S_P_CloseSet\n01768244\sp_detail_ILSVRC2012_val_00033159.mat,69,0.42653447,69,0.4366525942226437,69
./S_P_CloseSet\n01768244\sp_detail_ILSVRC2012_val_00033414.mat,69,0.99979436,69,0.9998670126060913,69
./S_P_CloseSet\n01768244\sp_detail_ILSVRC2012_val_00033415.mat,69,0.19272795,69,0.1785224345815123,69
./S_P_CloseSet\n01768244\sp_detail_ILSVRC2012_val_00034255.mat,69,0.18961015,69,0.9574184472275334,1000
./S_P_CloseSet\n01768244\sp_detail_ILSVRC2012_val_00034606.mat,69,0.9181463,69,0.9224016279144742,69
./S_P_CloseSet\n01768244\sp_detail_ILSVRC2012_val_00034867.mat,69,0.50535053,69,0.4190984954626435,69
./S_P_CloseSet\n01768244\sp_detail_ILSVRC2012_val_00035606.mat,69,0.9726628,69,0.9742540571023792,69
./S_P_CloseSet\n01768244\sp_detail_ILSVRC2012_val_00038180.mat,69,0.9939124,69,0.993927377163136,69
./S_P_CloseSet\n01768244\sp_detail_ILSVRC2012_val_00040047.mat,69,0.96013796,69,0.9478402059724393,69
./S_P_CloseSet\n01768244\sp_detail_ILSVRC2012_val_00040255.mat,69,0.4459169,314,0.44982704768099274,314
./S_P_CloseSet\n01768244\sp_detail_ILSVRC2012_val_00041452.mat,69,0.53223926,69,0.5163434024252818,69
./S_P_CloseSet\n01768244\sp_detail_ILSVRC2012_val_00041583.mat,69,0.991259,69,0.9910136433560256,69
./S_P_CloseSet\n01768244\sp_detail_ILSVRC2012_val_00045908.mat,69,0.9995222,69,0.9995662539483522,69
./S_P_CloseSet\n01768244\sp_detail_ILSVRC2012_val_00048357.mat,69,0.38752642,126,0.38918878925514183,126
./S_P_CloseSet\n01770081\sp_detail_ILSVRC2012_val_00000107.mat,70,0.7067827,70,0.3316619492445684,70
./S_P_CloseSet\n01770081\sp_detail_ILSVRC2012_val_00000877.mat,70,0.8439144,70,0.842843702909209,70
./S_P_CloseSet\n01770081\sp_detail_ILSVRC2012_val_00002479.mat,70,0.9969698,70,0.9966881848255529,70
./S_P_CloseSet\n01770081\sp_detail_ILSVRC2012_val_00004146.mat,70,0.95872605,70,0.9600907309850328,70
./S_P_CloseSet\n01770081\sp_detail_ILSVRC2012_val_00004172.mat,70,0.24918607,313,0.25919562101157145,313
./S_P_CloseSet\n01770081\sp_detail_ILSVRC2012_val_00006567.mat,70,0.61814946,70,0.6184484634849313,70
./S_P_CloseSet\n01770081\sp_detail_ILSVRC2012_val_00006831.mat,70,0.9931776,70,0.9936051971800195,70
./S_P_CloseSet\n01770081\sp_detail_ILSVRC2012_val_00007810.mat,70,0.6576451,70,0.5534686004761447,70
./S_P_CloseSet\n01770081\sp_detail_ILSVRC2012_val_00008079.mat,70,0.38900617,70,0.3587117017325734,70
./S_P_CloseSet\n01770081\sp_detail_ILSVRC2012_val_00008919.mat,70,0.5150484,70,0.5152236096302341,70
./S_P_CloseSet\n01770081\sp_detail_ILSVRC2012_val_00012828.mat,70,0.7562648,70,0.7446834203796463,70
./S_P_CloseSet\n01770081\sp_detail_ILSVRC2012_val_00014664.mat,70,0.9901031,70,0.9894596638354163,70
./S_P_CloseSet\n01770081\sp_detail_ILSVRC2012_val_00014971.mat,70,0.71460766,904,0.7280758614440193,904
./S_P_CloseSet\n01770081\sp_detail_ILSVRC2012_val_00015566.mat,70,0.99994403,70,0.9999462546632623,70
./S_P_CloseSet\n01770081\sp_detail_ILSVRC2012_val_00016193.mat,70,0.8913592,70,0.8892303601735042,70
./S_P_CloseSet\n01770081\sp_detail_ILSVRC2012_val_00016318.mat,70,0.56304014,70,0.5036208071495191,313
./S_P_CloseSet\n01770081\sp_detail_ILSVRC2012_val_00016507.mat,70,0.99980724,70,0.9998086337998385,70
./S_P_CloseSet\n01770081\sp_detail_ILSVRC2012_val_00017153.mat,70,0.7305505,70,0.7396504572254486,70
./S_P_CloseSet\n01770081\sp_detail_ILSVRC2012_val_00019485.mat,70,0.4494063,70,0.4178152426294681,70
./S_P_CloseSet\n01770081\sp_detail_ILSVRC2012_val_00020462.mat,70,0.071532354,725,0.45391322817619395,1000
./S_P_CloseSet\n01770081\sp_detail_ILSVRC2012_val_00021658.mat,70,0.6383209,70,0.6386101620940041,70
./S_P_CloseSet\n01770081\sp_detail_ILSVRC2012_val_00022039.mat,70,0.6870142,70,0.6878158949249282,70
./S_P_CloseSet\n01770081\sp_detail_ILSVRC2012_val_00022764.mat,70,0.68187225,70,0.6722534548061668,70
./S_P_CloseSet\n01770081\sp_detail_ILSVRC2012_val_00028679.mat,70,0.7734556,70,0.537270960545548,70
./S_P_CloseSet\n01770081\sp_detail_ILSVRC2012_val_00029801.mat,70,0.6167623,70,0.5503773138432528,70
./S_P_CloseSet\n01770081\sp_detail_ILSVRC2012_val_00030422.mat,70,0.952795,70,0.9531627547975766,70
./S_P_CloseSet\n01770081\sp_detail_ILSVRC2012_val_00030563.mat,70,0.99870694,70,0.9987212562233708,70
./S_P_CloseSet\n01770081\sp_detail_ILSVRC2012_val_00030649.mat,70,0.33549437,815,0.3505318825139733,815
./S_P_CloseSet\n01770081\sp_detail_ILSVRC2012_val_00030812.mat,70,0.20882384,301,0.20621483799567497,301
./S_P_CloseSet\n01770081\sp_detail_ILSVRC2012_val_00031037.mat,70,0.43301088,313,0.4367231144994044,313
./S_P_CloseSet\n01770081\sp_detail_ILSVRC2012_val_00031952.mat,70,0.99988794,70,0.9998861726594214,70
./S_P_CloseSet\n01770081\sp_detail_ILSVRC2012_val_00032766.mat,70,0.9583251,70,0.9582243354455471,70
./S_P_CloseSet\n01770081\sp_detail_ILSVRC2012_val_00033817.mat,70,0.15701339,350,0.1623428213330609,350
./S_P_CloseSet\n01770081\sp_detail_ILSVRC2012_val_00035512.mat,70,0.99971473,70,0.9997315327996239,70
./S_P_CloseSet\n01770081\sp_detail_ILSVRC2012_val_00036658.mat,70,0.9999139,70,0.9999171727931092,70
./S_P_CloseSet\n01770081\sp_detail_ILSVRC2012_val_00037311.mat,70,0.63666385,301,0.5859778546541263,301
./S_P_CloseSet\n01770081\sp_detail_ILSVRC2012_val_00037758.mat,70,0.9940171,70,0.9938864154473113,70
./S_P_CloseSet\n01770081\sp_detail_ILSVRC2012_val_00037787.mat,70,0.18149595,77,0.17075848978584335,77
./S_P_CloseSet\n01770081\sp_detail_ILSVRC2012_val_00038440.mat,70,0.48257008,70,0.48259748914565803,70
./S_P_CloseSet\n01770081\sp_detail_ILSVRC2012_val_00038467.mat,70,0.26277965,318,0.24518466928877367,318
./S_P_CloseSet\n01770081\sp_detail_ILSVRC2012_val_00039298.mat,70,0.9998458,70,0.9998205900464081,70
./S_P_CloseSet\n01770081\sp_detail_ILSVRC2012_val_00040621.mat,70,0.1645585,70,0.16234783272037054,70
./S_P_CloseSet\n01770081\sp_detail_ILSVRC2012_val_00042630.mat,70,0.3451681,70,0.32054153286961135,70
./S_P_CloseSet\n01770081\sp_detail_ILSVRC2012_val_00042970.mat,70,0.9993397,70,0.9993456406876572,70
./S_P_CloseSet\n01770081\sp_detail_ILSVRC2012_val_00045376.mat,70,0.22059265,70,0.1635073508897221,1000
./S_P_CloseSet\n01770081\sp_detail_ILSVRC2012_val_00045563.mat,70,0.9990773,70,0.9991054035365285,70
./S_P_CloseSet\n01770081\sp_detail_ILSVRC2012_val_00047164.mat,70,0.3343722,322,0.32865083734390405,322
./S_P_CloseSet\n01770081\sp_detail_ILSVRC2012_val_00047257.mat,70,0.9552021,70,0.7145673795451581,70
./S_P_CloseSet\n01770081\sp_detail_ILSVRC2012_val_00047984.mat,70,0.1779983,385,0.9957400982575745,1000
./S_P_CloseSet\n01770081\sp_detail_ILSVRC2012_val_00048708.mat,70,0.21128877,70,0.21203604780623692,70
./S_P_CloseSet\n01770393\sp_detail_ILSVRC2012_val_00001007.mat,71,0.2970702,314,0.3112966057806707,314
./S_P_CloseSet\n01770393\sp_detail_ILSVRC2012_val_00001887.mat,71,0.45771593,71,0.4587463364784735,71
./S_P_CloseSet\n01770393\sp_detail_ILSVRC2012_val_00003023.mat,71,0.9889169,71,0.9857705455858031,71
./S_P_CloseSet\n01770393\sp_detail_ILSVRC2012_val_00005821.mat,71,0.35619175,71,0.3569067935050392,71
./S_P_CloseSet\n01770393\sp_detail_ILSVRC2012_val_00007925.mat,71,0.3312134,71,0.26496193859897743,71
./S_P_CloseSet\n01770393\sp_detail_ILSVRC2012_val_00009232.mat,71,0.29949707,71,0.29519135454732315,71
./S_P_CloseSet\n01770393\sp_detail_ILSVRC2012_val_00010152.mat,71,0.26975334,316,0.26885106150353205,316
./S_P_CloseSet\n01770393\sp_detail_ILSVRC2012_val_00011236.mat,71,0.3229515,71,0.3234696096257932,71
./S_P_CloseSet\n01770393\sp_detail_ILSVRC2012_val_00011287.mat,71,0.9171311,71,0.9739339261608239,1000
./S_P_CloseSet\n01770393\sp_detail_ILSVRC2012_val_00012429.mat,71,0.14392813,71,0.14397157527514706,71
./S_P_CloseSet\n01770393\sp_detail_ILSVRC2012_val_00014120.mat,71,0.7651325,71,0.7655364323384538,71
./S_P_CloseSet\n01770393\sp_detail_ILSVRC2012_val_00014126.mat,71,0.14778946,674,0.13865678572196258,674
./S_P_CloseSet\n01770393\sp_detail_ILSVRC2012_val_00015757.mat,71,0.19934276,69,0.19980979275101735,69
./S_P_CloseSet\n01770393\sp_detail_ILSVRC2012_val_00015957.mat,71,0.84406644,71,0.8388111585068355,71
./S_P_CloseSet\n01770393\sp_detail_ILSVRC2012_val_00016030.mat,71,0.9983468,71,0.9990812982535384,71
./S_P_CloseSet\n01770393\sp_detail_ILSVRC2012_val_00018807.mat,71,0.77886224,71,0.7855301821670045,71
./S_P_CloseSet\n01770393\sp_detail_ILSVRC2012_val_00020507.mat,71,0.09757194,43,0.42406622225582885,1000
./S_P_CloseSet\n01770393\sp_detail_ILSVRC2012_val_00022157.mat,71,0.32264695,71,0.17866096740344012,71
./S_P_CloseSet\n01770393\sp_detail_ILSVRC2012_val_00022360.mat,71,0.39162436,77,0.39370406900661103,77
./S_P_CloseSet\n01770393\sp_detail_ILSVRC2012_val_00024597.mat,71,0.19421388,71,0.1939481219070235,71
./S_P_CloseSet\n01770393\sp_detail_ILSVRC2012_val_00027026.mat,71,0.29055887,31,0.2865272705237533,31
./S_P_CloseSet\n01770393\sp_detail_ILSVRC2012_val_00027224.mat,71,0.20281205,126,0.2039141919744268,126
./S_P_CloseSet\n01770393\sp_detail_ILSVRC2012_val_00027361.mat,71,0.9961716,71,0.9963039109485219,71
./S_P_CloseSet\n01770393\sp_detail_ILSVRC2012_val_00027439.mat,71,0.9626156,71,0.9647295445824952,71
./S_P_CloseSet\n01770393\sp_detail_ILSVRC2012_val_00027767.mat,71,0.91310185,71,0.9158403975216063,71
./S_P_CloseSet\n01770393\sp_detail_ILSVRC2012_val_00027788.mat,71,0.53094685,71,0.999934570353364,1000
./S_P_CloseSet\n01770393\sp_detail_ILSVRC2012_val_00028434.mat,71,0.42664123,34,0.4385817491651184,34
./S_P_CloseSet\n01770393\sp_detail_ILSVRC2012_val_00028814.mat,71,0.9313558,71,0.9353433932531144,71
./S_P_CloseSet\n01770393\sp_detail_ILSVRC2012_val_00029177.mat,71,0.90808976,71,0.85590106057773,71
./S_P_CloseSet\n01770393\sp_detail_ILSVRC2012_val_00030311.mat,71,0.20743938,71,0.20642984026766148,71
./S_P_CloseSet\n01770393\sp_detail_ILSVRC2012_val_00031020.mat,71,0.32270536,71,0.32324378119162145,71
./S_P_CloseSet\n01770393\sp_detail_ILSVRC2012_val_00031540.mat,71,0.8146969,71,0.815860860717342,71
./S_P_CloseSet\n01770393\sp_detail_ILSVRC2012_val_00031684.mat,71,0.6749334,71,0.6832115582890113,71
./S_P_CloseSet\n01770393\sp_detail_ILSVRC2012_val_00031977.mat,71,0.67387193,71,0.6581424764346607,71
./S_P_CloseSet\n01770393\sp_detail_ILSVRC2012_val_00032266.mat,71,0.1585035,962,0.19304465479511673,960
./S_P_CloseSet\n01770393\sp_detail_ILSVRC2012_val_00032471.mat,71,0.68619555,71,0.6867279920481514,71
./S_P_CloseSet\n01770393\sp_detail_ILSVRC2012_val_00032644.mat,71,0.25844795,76,0.2255086022278357,658
./S_P_CloseSet\n01770393\sp_detail_ILSVRC2012_val_00032992.mat,71,0.9894206,71,0.989678127708627,71
./S_P_CloseSet\n01770393\sp_detail_ILSVRC2012_val_00033658.mat,71,0.68827224,71,0.688735218602823,71
./S_P_CloseSet\n01770393\sp_detail_ILSVRC2012_val_00035005.mat,71,0.17698446,77,0.17244612588830566,77
./S_P_CloseSet\n01770393\sp_detail_ILSVRC2012_val_00042047.mat,71,0.35923725,989,0.29902453077361446,989
./S_P_CloseSet\n01770393\sp_detail_ILSVRC2012_val_00042281.mat,71,0.3739342,69,0.3659987596973142,69
./S_P_CloseSet\n01770393\sp_detail_ILSVRC2012_val_00043159.mat,71,0.28074223,120,0.28013773120226615,120
./S_P_CloseSet\n01770393\sp_detail_ILSVRC2012_val_00043197.mat,71,0.98015404,71,0.9791858184762617,71
./S_P_CloseSet\n01770393\sp_detail_ILSVRC2012_val_00043348.mat,71,0.9379036,71,0.9476736390734022,71
./S_P_CloseSet\n01770393\sp_detail_ILSVRC2012_val_00043619.mat,71,0.943264,71,0.9423377982503294,71
./S_P_CloseSet\n01770393\sp_detail_ILSVRC2012_val_00046299.mat,71,0.9948452,71,0.9947885040196633,71
./S_P_CloseSet\n01770393\sp_detail_ILSVRC2012_val_00047434.mat,71,0.99935913,71,0.9995566573581515,71
./S_P_CloseSet\n01770393\sp_detail_ILSVRC2012_val_00047609.mat,71,0.39879328,71,0.40151779353719946,71
./S_P_CloseSet\n01770393\sp_detail_ILSVRC2012_val_00048800.mat,71,0.71489054,71,0.3887968723675136,71
./S_P_CloseSet\n01773157\sp_detail_ILSVRC2012_val_00001037.mat,72,0.30141002,72,0.2983573230463253,1000
./S_P_CloseSet\n01773157\sp_detail_ILSVRC2012_val_00001053.mat,72,0.750717,72,0.7857739051176702,72
./S_P_CloseSet\n01773157\sp_detail_ILSVRC2012_val_00001370.mat,72,0.92021114,72,0.9689664131204632,72
./S_P_CloseSet\n01773157\sp_detail_ILSVRC2012_val_00001618.mat,72,0.83413905,72,0.8427498901809265,72
./S_P_CloseSet\n01773157\sp_detail_ILSVRC2012_val_00002041.mat,72,0.8400666,72,0.9260847992099827,72
./S_P_CloseSet\n01773157\sp_detail_ILSVRC2012_val_00003008.mat,72,0.5156406,72,0.5323604438763422,72
./S_P_CloseSet\n01773157\sp_detail_ILSVRC2012_val_00004118.mat,72,0.683473,72,0.7023562387071551,72
./S_P_CloseSet\n01773157\sp_detail_ILSVRC2012_val_00004140.mat,72,0.46857578,72,0.430088789590296,1000
./S_P_CloseSet\n01773157\sp_detail_ILSVRC2012_val_00004151.mat,72,0.6636939,72,0.6709366062513693,72
./S_P_CloseSet\n01773157\sp_detail_ILSVRC2012_val_00006165.mat,72,0.5309328,72,0.5523510357611119,72
./S_P_CloseSet\n01773157\sp_detail_ILSVRC2012_val_00008805.mat,72,0.8368247,72,0.8809351769956342,72
./S_P_CloseSet\n01773157\sp_detail_ILSVRC2012_val_00008960.mat,72,0.81610346,72,0.5047645634691729,72
./S_P_CloseSet\n01773157\sp_detail_ILSVRC2012_val_00009854.mat,72,0.62850374,72,0.6442202824018639,72
./S_P_CloseSet\n01773157\sp_detail_ILSVRC2012_val_00011053.mat,72,0.5482448,72,0.5800450366127858,72
./S_P_CloseSet\n01773157\sp_detail_ILSVRC2012_val_00011721.mat,72,0.84010637,72,0.8430296656859205,72
./S_P_CloseSet\n01773157\sp_detail_ILSVRC2012_val_00015141.mat,72,0.79840535,72,0.8050736106288783,72
./S_P_CloseSet\n01773157\sp_detail_ILSVRC2012_val_00016993.mat,72,0.38229463,72,0.395621865184837,72
./S_P_CloseSet\n01773157\sp_detail_ILSVRC2012_val_00020108.mat,72,0.7058039,74,0.6979229829131768,74
./S_P_CloseSet\n01773157\sp_detail_ILSVRC2012_val_00020574.mat,72,0.85850334,72,0.8803554614567111,72
./S_P_CloseSet\n01773157\sp_detail_ILSVRC2012_val_00020726.mat,72,0.64331806,72,0.8144105798763277,72
./S_P_CloseSet\n01773157\sp_detail_ILSVRC2012_val_00022156.mat,72,0.49079496,74,0.4883699782229572,74
./S_P_CloseSet\n01773157\sp_detail_ILSVRC2012_val_00022618.mat,72,0.386796,70,0.3869139653721264,70
./S_P_CloseSet\n01773157\sp_detail_ILSVRC2012_val_00023385.mat,72,0.8662106,72,0.9266497732169647,72
./S_P_CloseSet\n01773157\sp_detail_ILSVRC2012_val_00024404.mat,72,0.39815333,74,0.3909587867085953,74
./S_P_CloseSet\n01773157\sp_detail_ILSVRC2012_val_00024685.mat,72,0.9343405,72,0.9614164114511162,72
./S_P_CloseSet\n01773157\sp_detail_ILSVRC2012_val_00024769.mat,72,0.79559565,72,0.8317148192707305,72
./S_P_CloseSet\n01773157\sp_detail_ILSVRC2012_val_00025040.mat,72,0.51614845,72,0.5183601422951399,72
./S_P_CloseSet\n01773157\sp_detail_ILSVRC2012_val_00025831.mat,72,0.61623055,72,0.727623650083363,72
./S_P_CloseSet\n01773157\sp_detail_ILSVRC2012_val_00026006.mat,72,0.44364357,72,0.44207924766916545,72
./S_P_CloseSet\n01773157\sp_detail_ILSVRC2012_val_00026786.mat,72,0.71971595,72,0.7372624233872767,72
./S_P_CloseSet\n01773157\sp_detail_ILSVRC2012_val_00027376.mat,72,0.35762745,74,0.3247102896619799,74
./S_P_CloseSet\n01773157\sp_detail_ILSVRC2012_val_00028445.mat,72,0.44611698,74,0.4101225099758241,72
./S_P_CloseSet\n01773157\sp_detail_ILSVRC2012_val_00029030.mat,72,0.6737376,72,0.6756771214068465,72
./S_P_CloseSet\n01773157\sp_detail_ILSVRC2012_val_00030896.mat,72,0.8614582,72,0.877845064305563,72
./S_P_CloseSet\n01773157\sp_detail_ILSVRC2012_val_00032657.mat,72,0.6176827,72,0.6222333947831232,72
./S_P_CloseSet\n01773157\sp_detail_ILSVRC2012_val_00033616.mat,72,0.7630649,72,0.8033838706730861,72
./S_P_CloseSet\n01773157\sp_detail_ILSVRC2012_val_00033987.mat,72,0.81582737,72,0.9627404425306008,72
./S_P_CloseSet\n01773157\sp_detail_ILSVRC2012_val_00035039.mat,72,0.47632068,72,0.5085165899933908,72
./S_P_CloseSet\n01773157\sp_detail_ILSVRC2012_val_00035451.mat,72,0.7002195,72,0.7116707093267556,72
./S_P_CloseSet\n01773157\sp_detail_ILSVRC2012_val_00035981.mat,72,0.76671076,72,0.7876357795241508,72
./S_P_CloseSet\n01773157\sp_detail_ILSVRC2012_val_00036407.mat,72,0.8019899,72,0.8289134557580207,72
./S_P_CloseSet\n01773157\sp_detail_ILSVRC2012_val_00038770.mat,72,0.24146,309,0.2456125209291542,309
./S_P_CloseSet\n01773157\sp_detail_ILSVRC2012_val_00039799.mat,72,0.61095077,72,0.6181179390775255,72
./S_P_CloseSet\n01773157\sp_detail_ILSVRC2012_val_00040241.mat,72,0.78364056,72,0.9036431391156959,72
./S_P_CloseSet\n01773157\sp_detail_ILSVRC2012_val_00040520.mat,72,0.5658059,72,0.5707218458451089,72
./S_P_CloseSet\n01773157\sp_detail_ILSVRC2012_val_00042786.mat,72,0.8451735,72,0.9513908423236913,72
./S_P_CloseSet\n01773157\sp_detail_ILSVRC2012_val_00043063.mat,72,0.87119216,72,0.8976809132609599,72
./S_P_CloseSet\n01773157\sp_detail_ILSVRC2012_val_00047194.mat,72,0.6675845,72,0.6573103520604076,72
./S_P_CloseSet\n01773157\sp_detail_ILSVRC2012_val_00047923.mat,72,0.77426517,72,0.7876390696473438,72
./S_P_CloseSet\n01773157\sp_detail_ILSVRC2012_val_00048913.mat,72,0.6397515,72,0.6618877062549612,72
./S_P_CloseSet\n01773549\sp_detail_ILSVRC2012_val_00002688.mat,73,0.42918,72,0.440825013348441,72
./S_P_CloseSet\n01773549\sp_detail_ILSVRC2012_val_00003431.mat,73,0.52157176,73,0.9777204032971349,1000
./S_P_CloseSet\n01773549\sp_detail_ILSVRC2012_val_00004271.mat,73,0.22586887,72,0.2457685814681377,72
./S_P_CloseSet\n01773549\sp_detail_ILSVRC2012_val_00004335.mat,73,0.17955953,746,0.9251170275364089,1000
./S_P_CloseSet\n01773549\sp_detail_ILSVRC2012_val_00007224.mat,73,0.78260434,73,0.8537880812129772,73
./S_P_CloseSet\n01773549\sp_detail_ILSVRC2012_val_00007882.mat,73,0.43585435,77,0.4360445979791634,77
./S_P_CloseSet\n01773549\sp_detail_ILSVRC2012_val_00008316.mat,73,0.17722265,890,0.4237564428140021,1000
./S_P_CloseSet\n01773549\sp_detail_ILSVRC2012_val_00008352.mat,73,0.36233348,74,0.3597461906417996,74
./S_P_CloseSet\n01773549\sp_detail_ILSVRC2012_val_00009216.mat,73,0.9813241,73,0.9826303893921008,73
./S_P_CloseSet\n01773549\sp_detail_ILSVRC2012_val_00009558.mat,73,0.16077581,74,0.15718364165071955,74
./S_P_CloseSet\n01773549\sp_detail_ILSVRC2012_val_00011638.mat,73,0.30991986,74,0.3079855585294392,73
./S_P_CloseSet\n01773549\sp_detail_ILSVRC2012_val_00011677.mat,73,0.19570662,116,0.18953501557776273,116
./S_P_CloseSet\n01773549\sp_detail_ILSVRC2012_val_00011808.mat,73,0.6881103,76,0.6522009735452826,76
./S_P_CloseSet\n01773549\sp_detail_ILSVRC2012_val_00011853.mat,73,0.26912382,928,0.26204606137870523,928
./S_P_CloseSet\n01773549\sp_detail_ILSVRC2012_val_00012895.mat,73,0.3711781,73,0.3828420651882717,73
./S_P_CloseSet\n01773549\sp_detail_ILSVRC2012_val_00013797.mat,73,0.4039834,74,0.39553115899424307,74
./S_P_CloseSet\n01773549\sp_detail_ILSVRC2012_val_00014359.mat,73,0.44338647,73,0.4462466875650663,73
./S_P_CloseSet\n01773549\sp_detail_ILSVRC2012_val_00015065.mat,73,0.34887883,815,0.9997021580469893,1000
./S_P_CloseSet\n01773549\sp_detail_ILSVRC2012_val_00015506.mat,73,0.8934101,77,0.8948084100556095,77
./S_P_CloseSet\n01773549\sp_detail_ILSVRC2012_val_00018347.mat,73,0.89291847,77,0.8943651480307482,77
./S_P_CloseSet\n01773549\sp_detail_ILSVRC2012_val_00019042.mat,73,0.4420548,77,0.42580302653882096,77
./S_P_CloseSet\n01773549\sp_detail_ILSVRC2012_val_00019972.mat,73,0.8376632,73,0.8583279773207376,73
./S_P_CloseSet\n01773549\sp_detail_ILSVRC2012_val_00019989.mat,73,0.87584496,73,0.9143310324001664,73
./S_P_CloseSet\n01773549\sp_detail_ILSVRC2012_val_00022957.mat,73,0.8692175,74,0.8681197662400271,74
./S_P_CloseSet\n01773549\sp_detail_ILSVRC2012_val_00023692.mat,73,0.6289238,73,0.6701811595698827,73
./S_P_CloseSet\n01773549\sp_detail_ILSVRC2012_val_00023989.mat,73,0.21789217,133,0.22173785574575883,133
./S_P_CloseSet\n01773549\sp_detail_ILSVRC2012_val_00024056.mat,73,0.3425819,316,0.3399711716959302,316
./S_P_CloseSet\n01773549\sp_detail_ILSVRC2012_val_00025818.mat,73,0.6752529,73,0.6858946226445105,73
./S_P_CloseSet\n01773549\sp_detail_ILSVRC2012_val_00026542.mat,73,0.19406888,73,0.18424511531641274,73
./S_P_CloseSet\n01773549\sp_detail_ILSVRC2012_val_00028677.mat,73,0.7047202,74,0.6989206952485493,74
./S_P_CloseSet\n01773549\sp_detail_ILSVRC2012_val_00029174.mat,73,0.119907044,677,0.293743707689101,1000
./S_P_CloseSet\n01773549\sp_detail_ILSVRC2012_val_00029496.mat,73,0.8372787,73,0.5359696818863446,73
./S_P_CloseSet\n01773549\sp_detail_ILSVRC2012_val_00029903.mat,73,0.46910864,74,0.4599243663866007,74
./S_P_CloseSet\n01773549\sp_detail_ILSVRC2012_val_00030120.mat,73,0.4946437,74,0.39088590295537734,74
./S_P_CloseSet\n01773549\sp_detail_ILSVRC2012_val_00031117.mat,73,0.44749236,74,0.41797408464624997,74
./S_P_CloseSet\n01773549\sp_detail_ILSVRC2012_val_00033819.mat,73,0.88703,74,0.891647181797371,74
./S_P_CloseSet\n01773549\sp_detail_ILSVRC2012_val_00034665.mat,73,0.4809433,74,0.47417105216338673,74
