ImageName,GT_Index,Prob_Of_Softmax,SoftMaxPredict,Prob_Of_Openmax,OpenMaxPredict
./S_P_OpenSet\1001\sp_detail_n07729485_1027.mat,1000,0.96923864,924,0.9655737666679929,924
./S_P_OpenSet\1001\sp_detail_n07729485_103008.mat,1000,0.3160532,987,0.32232923380944667,987
./S_P_OpenSet\1001\sp_detail_n07729485_103657.mat,1000,0.3191167,998,0.3268192593867678,998
./S_P_OpenSet\1001\sp_detail_n07729485_103707.mat,1000,0.20809546,318,0.24366744942390714,318
./S_P_OpenSet\1001\sp_detail_n07729485_10475.mat,1000,0.244906,5,0.25685351003646223,5
./S_P_OpenSet\1001\sp_detail_n07729485_10543.mat,1000,0.9097122,948,0.9093846462607733,948
./S_P_OpenSet\1001\sp_detail_n07729485_105500.mat,1000,0.37788552,943,0.38707035764264247,943
./S_P_OpenSet\1001\sp_detail_n07729485_10555.mat,1000,0.32747883,944,0.3297438264912326,944
./S_P_OpenSet\1001\sp_detail_n07729485_10594.mat,1000,0.33854526,987,0.3445214695159734,987
./S_P_OpenSet\1001\sp_detail_n07729485_10665.mat,1000,0.099872485,927,0.1110260146752781,599
./S_P_OpenSet\1001\sp_detail_n07729485_107460.mat,1000,0.6125419,891,0.7016851725529738,891
./S_P_OpenSet\1001\sp_detail_n07729485_10895.mat,1000,0.16246851,692,0.12534902318822172,692
./S_P_OpenSet\1001\sp_detail_n07729485_10903.mat,1000,0.72170866,599,0.7339384102671185,599
./S_P_OpenSet\1001\sp_detail_n07729485_10921.mat,1000,0.36085457,599,0.3680388501967066,599
./S_P_OpenSet\1001\sp_detail_n07729485_10926.mat,1000,0.18547527,943,0.18790882454118898,943
./S_P_OpenSet\1001\sp_detail_n07729485_109548.mat,1000,0.20870571,961,0.22301790202082059,961
./S_P_OpenSet\1001\sp_detail_n07729485_109710.mat,1000,0.52301806,943,0.5295641714642698,943
./S_P_OpenSet\1001\sp_detail_n07729485_109834.mat,1000,0.94420224,990,0.87901719827882,990
./S_P_OpenSet\1001\sp_detail_n07729485_10992.mat,1000,0.4974571,943,0.5172834200682173,943
./S_P_OpenSet\1001\sp_detail_n07729485_11001.mat,1000,0.34977564,998,0.35237344646112695,998
./S_P_OpenSet\1001\sp_detail_n07729485_110572.mat,1000,0.23289573,924,0.23088788166678703,924
./S_P_OpenSet\1001\sp_detail_n07729485_11062.mat,1000,0.30063254,939,0.3045424264650075,939
./S_P_OpenSet\1001\sp_detail_n07729485_11102.mat,1000,0.14603755,773,0.14676921495533027,773
./S_P_OpenSet\1001\sp_detail_n07729485_11122.mat,1000,0.31661788,959,0.3104321116883096,959
./S_P_OpenSet\1001\sp_detail_n07729485_1115.mat,1000,0.28695235,809,0.29208409683067343,809
./S_P_OpenSet\1001\sp_detail_n07729485_11171.mat,1000,0.4734003,943,0.4845892555142871,943
./S_P_OpenSet\1001\sp_detail_n07729485_11227.mat,1000,0.3663233,943,0.36985836646373876,943
./S_P_OpenSet\1001\sp_detail_n07729485_1124.mat,1000,0.11119044,944,0.08708589762793752,944
./S_P_OpenSet\1001\sp_detail_n07729485_11256.mat,1000,0.7725734,943,0.7828491031119593,943
./S_P_OpenSet\1001\sp_detail_n07729485_11307.mat,1000,0.33637533,939,0.34932914454799086,939
./S_P_OpenSet\1001\sp_detail_n07729485_11326.mat,1000,0.7516557,599,0.7775790598007015,599
./S_P_OpenSet\1001\sp_detail_n07729485_113371.mat,1000,0.1116449,677,0.10304080121753792,677
./S_P_OpenSet\1001\sp_detail_n07729485_11385.mat,1000,0.9117324,944,0.9095382213416707,944
./S_P_OpenSet\1001\sp_detail_n07729485_11495.mat,1000,0.65483224,549,0.5832770885984043,549
./S_P_OpenSet\1001\sp_detail_n07729485_11502.mat,1000,0.3582398,954,0.3593784364139849,954
./S_P_OpenSet\1001\sp_detail_n07729485_1159.mat,1000,0.5226716,944,0.5148059448313378,944
./S_P_OpenSet\1001\sp_detail_n07729485_11704.mat,1000,0.18456225,809,0.17102939312744533,809
./S_P_OpenSet\1001\sp_detail_n07729485_11765.mat,1000,0.06220991,157,0.20527475926152355,1000
./S_P_OpenSet\1001\sp_detail_n07729485_11797.mat,1000,0.78551847,948,0.7912902556767657,948
./S_P_OpenSet\1001\sp_detail_n07729485_11829.mat,1000,0.29164296,943,0.30246318129020283,943
./S_P_OpenSet\1001\sp_detail_n07729485_11949.mat,1000,0.46701747,939,0.46699803857531547,939
./S_P_OpenSet\1001\sp_detail_n07730406_10.mat,1000,0.16969103,929,0.18408089389035273,929
./S_P_OpenSet\1001\sp_detail_n07730406_10003.mat,1000,0.39260632,943,0.3967627108844654,943
./S_P_OpenSet\1001\sp_detail_n07730406_10009.mat,1000,0.8072871,944,0.8085377816260062,944
./S_P_OpenSet\1001\sp_detail_n07730406_10030.mat,1000,0.2540503,963,0.24536630806631,963
./S_P_OpenSet\1001\sp_detail_n07730406_1005.mat,1000,0.7269838,885,0.9611548963491859,1000
./S_P_OpenSet\1001\sp_detail_n07730406_10050.mat,1000,0.23581369,945,0.23186664756444092,945
./S_P_OpenSet\1001\sp_detail_n07730406_10055.mat,1000,0.6422348,945,0.6463516906140794,945
./S_P_OpenSet\1001\sp_detail_n07730406_10075.mat,1000,0.46342045,809,0.4883621632916963,809
./S_P_OpenSet\1001\sp_detail_n07730406_10084.mat,1000,0.24035823,943,0.24030497046475513,943
./S_P_OpenSet\1001\sp_detail_n07730406_10085.mat,1000,0.42445198,943,0.4331531202896509,943
./S_P_OpenSet\1001\sp_detail_n07730406_10088.mat,1000,0.43181777,338,0.4807624031390831,1000
./S_P_OpenSet\1001\sp_detail_n07730406_10128.mat,1000,0.39168733,926,0.39783124609510934,926
./S_P_OpenSet\1001\sp_detail_n07730406_10135.mat,1000,0.056871902,257,0.9970537739644018,1000
./S_P_OpenSet\1001\sp_detail_n07730406_10141.mat,1000,0.87596095,924,0.8787910934421094,924
./S_P_OpenSet\1001\sp_detail_n07730406_10143.mat,1000,0.44723934,939,0.31391473808561215,939
./S_P_OpenSet\1001\sp_detail_n07730406_10147.mat,1000,0.62469757,943,0.6416064647286241,943
./S_P_OpenSet\1001\sp_detail_n07730406_10151.mat,1000,0.24433216,809,0.25374111160765167,809
./S_P_OpenSet\1001\sp_detail_n07730406_10163.mat,1000,0.6274307,990,0.6098272661748768,990
./S_P_OpenSet\1001\sp_detail_n07730406_10165.mat,1000,0.266725,969,0.2385803488920995,969
./S_P_OpenSet\1001\sp_detail_n07730406_10176.mat,1000,0.37874207,943,0.3949413625691997,943
./S_P_OpenSet\1001\sp_detail_n07730406_10184.mat,1000,0.34896016,935,0.2867479947951642,935
./S_P_OpenSet\1001\sp_detail_n07730406_10191.mat,1000,0.17532253,938,0.18077726451703002,938
./S_P_OpenSet\1001\sp_detail_n07730406_10202.mat,1000,0.10333808,313,0.10570989585230917,313
./S_P_OpenSet\1001\sp_detail_n07730406_10209.mat,1000,0.32502255,956,0.3593210731386141,1000
./S_P_OpenSet\1001\sp_detail_n07730406_1021.mat,1000,0.5052648,434,0.48460324015444173,434
./S_P_OpenSet\1001\sp_detail_n07730406_10217.mat,1000,0.1646346,549,0.1662909854269545,549
./S_P_OpenSet\1001\sp_detail_n07730406_10231.mat,1000,0.15209997,943,0.15446494699531443,943
./S_P_OpenSet\1001\sp_detail_n07730406_10234.mat,1000,0.2830068,940,0.21234300696438294,940
./S_P_OpenSet\1001\sp_detail_n07730406_10249.mat,1000,0.31044793,924,0.20257063618346693,943
./S_P_OpenSet\1001\sp_detail_n07730406_10254.mat,1000,0.44306725,943,0.4049009304649472,943
./S_P_OpenSet\1001\sp_detail_n07730406_10262.mat,1000,0.4897336,333,0.5196527451922123,333
./S_P_OpenSet\1001\sp_detail_n07730406_10280.mat,1000,0.12658358,965,0.13117367170285404,965
./S_P_OpenSet\1001\sp_detail_n07730406_10287.mat,1000,0.3185647,924,0.3123278912640711,924
./S_P_OpenSet\1001\sp_detail_n07730406_10289.mat,1000,0.15478578,797,0.1363997166290757,936
./S_P_OpenSet\1001\sp_detail_n07730406_10295.mat,1000,0.13524297,991,0.13708295234877427,991
./S_P_OpenSet\1001\sp_detail_n07730406_10300.mat,1000,0.12184501,936,0.27612786037367176,1000
./S_P_OpenSet\1001\sp_detail_n07730406_10303.mat,1000,0.42644525,936,0.41994079404739787,936
./S_P_OpenSet\1001\sp_detail_n07730406_10315.mat,1000,0.6891175,616,0.6932688631394582,616
./S_P_OpenSet\1001\sp_detail_n07730406_10327.mat,1000,0.61488444,945,0.6144621705511808,945
./S_P_OpenSet\1001\sp_detail_n07730406_10329.mat,1000,0.2521486,943,0.2518774000287204,943
./S_P_OpenSet\1001\sp_detail_n07730406_10339.mat,1000,0.1468008,723,0.1539338799229542,723
./S_P_OpenSet\1001\sp_detail_n07730406_10349.mat,1000,0.14482042,907,0.1397312117901107,907
./S_P_OpenSet\1001\sp_detail_n07730406_10350.mat,1000,0.3361903,934,0.34210111594803483,934
./S_P_OpenSet\1001\sp_detail_n07730406_10380.mat,1000,0.16230999,965,0.16931252805242522,965
./S_P_OpenSet\1001\sp_detail_n07730406_10382.mat,1000,0.3906702,965,0.3910058616312816,965
./S_P_OpenSet\1001\sp_detail_n07730406_10410.mat,1000,0.16166371,926,0.16160267425379743,926
./S_P_OpenSet\1001\sp_detail_n07730406_10435.mat,1000,0.2947688,943,0.30647983199751694,943
./S_P_OpenSet\1001\sp_detail_n07730406_1045.mat,1000,0.77030575,952,0.79863540659917,952
./S_P_OpenSet\1001\sp_detail_n07730406_10458.mat,1000,0.091621,928,0.08455982705345358,928
./S_P_OpenSet\1001\sp_detail_n07730406_10465.mat,1000,0.30916324,939,0.31025055250332395,939
./S_P_OpenSet\1001\sp_detail_n07732747_10011.mat,1000,0.43454236,738,0.43400277645362184,738
./S_P_OpenSet\1001\sp_detail_n07732747_10018.mat,1000,0.31837422,945,0.3166059243041654,945
./S_P_OpenSet\1001\sp_detail_n07732747_10024.mat,1000,0.97602016,984,0.818535098909071,984
./S_P_OpenSet\1001\sp_detail_n07732747_10026.mat,1000,0.11960311,95,0.21793483412186232,1000
./S_P_OpenSet\1001\sp_detail_n07732747_10038.mat,1000,0.68130517,937,0.6948238026124032,937
./S_P_OpenSet\1001\sp_detail_n07732747_10047.mat,1000,0.3656363,738,0.4497780697583276,1000
./S_P_OpenSet\1001\sp_detail_n07732747_10049.mat,1000,0.6254171,937,0.6393095985224638,937
./S_P_OpenSet\1001\sp_detail_n07732747_10052.mat,1000,0.31087467,936,0.29773052939349987,936
./S_P_OpenSet\1001\sp_detail_n07732747_10084.mat,1000,0.06899228,74,0.054898303155565584,72
./S_P_OpenSet\1001\sp_detail_n07732747_10092.mat,1000,0.34255496,937,0.3851880850128899,937
./S_P_OpenSet\1001\sp_detail_n07732747_10100.mat,1000,0.9948724,738,0.9959937728344862,738
./S_P_OpenSet\1001\sp_detail_n07732747_10127.mat,1000,0.59751904,945,0.40476220895218706,945
./S_P_OpenSet\1001\sp_detail_n07732747_10142.mat,1000,0.29430944,858,0.7915736278922133,1000
./S_P_OpenSet\1001\sp_detail_n07732747_10156.mat,1000,0.24217157,937,0.20431758339515665,937
./S_P_OpenSet\1001\sp_detail_n07732747_10175.mat,1000,0.416339,738,0.4184136799677187,738
./S_P_OpenSet\1001\sp_detail_n07732747_10177.mat,1000,0.23517637,108,0.23083642646282093,108
./S_P_OpenSet\1001\sp_detail_n07732747_10184.mat,1000,0.13652809,319,0.14409944356953316,319
./S_P_OpenSet\1001\sp_detail_n07732747_10195.mat,1000,0.24233739,937,0.46142837118478475,1000
./S_P_OpenSet\1001\sp_detail_n07732747_10214.mat,1000,0.94905853,738,0.9497683844179633,738
./S_P_OpenSet\1001\sp_detail_n07732747_1023.mat,1000,0.20031194,946,0.7361223203545404,1000
./S_P_OpenSet\1001\sp_detail_n07732747_10234.mat,1000,0.48565346,985,0.46615375046656754,985
./S_P_OpenSet\1001\sp_detail_n07732747_10236.mat,1000,0.9977843,984,0.9985150314561444,984
./S_P_OpenSet\1001\sp_detail_n07732747_10246.mat,1000,0.27259254,315,0.27355400392792745,315
./S_P_OpenSet\1001\sp_detail_n07732747_10260.mat,1000,0.3136828,985,0.8697527301380934,1000
./S_P_OpenSet\1001\sp_detail_n07732747_10262.mat,1000,0.25923282,738,0.26202945090226265,738
./S_P_OpenSet\1001\sp_detail_n07732747_10271.mat,1000,0.13370542,114,0.08045091808097787,596
./S_P_OpenSet\1001\sp_detail_n07732747_10275.mat,1000,0.7255379,985,0.6524269654939073,985
./S_P_OpenSet\1001\sp_detail_n07732747_10287.mat,1000,0.35065347,953,0.3537836961074799,953
./S_P_OpenSet\1001\sp_detail_n07732747_10304.mat,1000,0.12812002,985,0.658665601583593,1000
./S_P_OpenSet\1001\sp_detail_n07732747_10327.mat,1000,0.33299795,924,0.31224444387595157,937
./S_P_OpenSet\1001\sp_detail_n07732747_10329.mat,1000,0.42888722,59,0.5438096915522677,1000
./S_P_OpenSet\1001\sp_detail_n07732747_10350.mat,1000,0.31633642,937,0.7282245647453619,1000
./S_P_OpenSet\1001\sp_detail_n07732747_10367.mat,1000,0.41241598,46,0.4202322000023419,46
./S_P_OpenSet\1001\sp_detail_n07732747_10397.mat,1000,0.3533237,995,0.3072090201306292,995
./S_P_OpenSet\1001\sp_detail_n07732747_10425.mat,1000,0.17744991,995,0.18272817814444037,995
./S_P_OpenSet\1001\sp_detail_n07732747_10427.mat,1000,0.50378335,945,0.2828072093167417,1000
./S_P_OpenSet\1001\sp_detail_n07732747_10437.mat,1000,0.7673337,984,0.7490137584862159,984
./S_P_OpenSet\1001\sp_detail_n07732747_10450.mat,1000,0.3718999,324,0.38297443325956,324
./S_P_OpenSet\1001\sp_detail_n07732747_10470.mat,1000,0.2016531,59,0.1567246012237801,59
./S_P_OpenSet\1001\sp_detail_n07732747_10474.mat,1000,0.5419968,988,0.5608877862094417,988
./S_P_OpenSet\1001\sp_detail_n07732747_10491.mat,1000,0.3885715,825,0.40146615917310624,825
./S_P_OpenSet\1001\sp_detail_n07732747_10521.mat,1000,0.22705993,937,0.23049051120039715,937
./S_P_OpenSet\1001\sp_detail_n07732747_10536.mat,1000,0.5523173,937,0.58356874951051,937
./S_P_OpenSet\1001\sp_detail_n07732747_10545.mat,1000,0.30068684,324,0.31817744700556355,324
./S_P_OpenSet\1001\sp_detail_n07732747_10546.mat,1000,0.52151346,945,0.49511657461639996,945
./S_P_OpenSet\1001\sp_detail_n07732747_10550.mat,1000,0.16331168,985,0.1582139044088947,985
./S_P_OpenSet\1001\sp_detail_n07732747_10552.mat,1000,0.10029278,815,0.10515037171918855,815
./S_P_OpenSet\1001\sp_detail_n07732747_10566.mat,1000,0.11751938,937,0.12125110313989991,937
./S_P_OpenSet\1001\sp_detail_n07732747_10567.mat,1000,0.34556457,956,0.3480698987002285,956
./S_P_OpenSet\1001\sp_detail_n07732747_1057.mat,1000,0.3924981,973,0.3983820491024859,973
./S_P_OpenSet\1001\sp_detail_n07734292_1000.mat,1000,0.83482087,989,0.8363020927843566,989
./S_P_OpenSet\1001\sp_detail_n07734292_1003.mat,1000,0.20920959,951,0.2094177906663949,989
./S_P_OpenSet\1001\sp_detail_n07734292_1005.mat,1000,0.5606482,989,0.5933277320161177,989
./S_P_OpenSet\1001\sp_detail_n07734292_1016.mat,1000,0.50241715,945,0.5100926391505474,945
./S_P_OpenSet\1001\sp_detail_n07734292_10183.mat,1000,0.52670133,945,0.5242581710366585,945
./S_P_OpenSet\1001\sp_detail_n07734292_10232.mat,1000,0.17356001,942,0.17583695627804202,942
./S_P_OpenSet\1001\sp_detail_n07734292_10264.mat,1000,0.5625096,987,0.5713703963464241,987
./S_P_OpenSet\1001\sp_detail_n07734292_1028.mat,1000,0.44041076,988,0.4470657167387011,988
./S_P_OpenSet\1001\sp_detail_n07734292_103.mat,1000,0.22227192,107,0.24600859049062604,107
./S_P_OpenSet\1001\sp_detail_n07734292_10338.mat,1000,0.5587854,945,0.5630882665396352,945
./S_P_OpenSet\1001\sp_detail_n07734292_1038.mat,1000,0.86020404,950,0.8578439507640168,950
./S_P_OpenSet\1001\sp_detail_n07734292_10390.mat,1000,0.9448147,989,0.9480861666026599,989
./S_P_OpenSet\1001\sp_detail_n07734292_1043.mat,1000,0.2663972,738,0.27544806535330146,738
./S_P_OpenSet\1001\sp_detail_n07734292_10490.mat,1000,0.4018999,950,0.4028451138302378,950
./S_P_OpenSet\1001\sp_detail_n07734292_10537.mat,1000,0.7320011,78,0.7535252607767258,1000
./S_P_OpenSet\1001\sp_detail_n07734292_10543.mat,1000,0.45462674,945,0.4874888737098809,945
./S_P_OpenSet\1001\sp_detail_n07734292_106.mat,1000,0.3680188,988,0.3830404447189547,988
./S_P_OpenSet\1001\sp_detail_n07734292_1065.mat,1000,0.6989209,989,0.71209645697487,989
./S_P_OpenSet\1001\sp_detail_n07734292_10662.mat,1000,0.22303982,521,0.13779918529446786,962
./S_P_OpenSet\1001\sp_detail_n07734292_10669.mat,1000,0.5800298,989,0.5813010331723778,989
./S_P_OpenSet\1001\sp_detail_n07734292_1069.mat,1000,0.21894307,929,0.24462247379517868,929
./S_P_OpenSet\1001\sp_detail_n07734292_107.mat,1000,0.2778803,945,0.29692702285318623,945
./S_P_OpenSet\1001\sp_detail_n07734292_1071.mat,1000,0.12332426,988,0.12876050373855946,988
./S_P_OpenSet\1001\sp_detail_n07734292_1077.mat,1000,0.96894675,950,0.9624861044550654,950
./S_P_OpenSet\1001\sp_detail_n07734292_108.mat,1000,0.50684667,989,0.524822704209414,989
./S_P_OpenSet\1001\sp_detail_n07734292_1084.mat,1000,0.83410895,989,0.8393305598623908,989
./S_P_OpenSet\1001\sp_detail_n07734292_10845.mat,1000,0.6384072,949,0.6372919381154938,949
./S_P_OpenSet\1001\sp_detail_n07734292_1085.mat,1000,0.24594474,989,0.2480028581170557,989
./S_P_OpenSet\1001\sp_detail_n07734292_1089.mat,1000,0.110622786,736,0.5328688534241983,1000
./S_P_OpenSet\1001\sp_detail_n07734292_10894.mat,1000,0.26399142,943,0.26770914624419434,943
./S_P_OpenSet\1001\sp_detail_n07734292_1092.mat,1000,0.17412958,438,0.13626259479786978,711
./S_P_OpenSet\1001\sp_detail_n07734292_10974.mat,1000,0.9959074,945,0.9966558797389448,945
./S_P_OpenSet\1001\sp_detail_n07734292_1098.mat,1000,0.9890668,989,0.9903167919744806,989
./S_P_OpenSet\1001\sp_detail_n07734292_1100.mat,1000,0.3843781,945,0.38647620675338873,945
./S_P_OpenSet\1001\sp_detail_n07734292_1103.mat,1000,0.96844864,989,0.9743578231096096,989
./S_P_OpenSet\1001\sp_detail_n07734292_11047.mat,1000,0.6582785,950,0.6381566147426099,950
./S_P_OpenSet\1001\sp_detail_n07734292_1107.mat,1000,0.7451035,949,0.7273541980600967,949
./S_P_OpenSet\1001\sp_detail_n07734292_1108.mat,1000,0.49094257,989,0.5142142987002507,989
./S_P_OpenSet\1001\sp_detail_n07734292_11106.mat,1000,0.73772687,989,0.7434058356623716,989
./S_P_OpenSet\1001\sp_detail_n07734292_1111.mat,1000,0.960468,989,0.9618374653298243,989
./S_P_OpenSet\1001\sp_detail_n07734292_11136.mat,1000,0.5523515,950,0.5493376803883746,950
./S_P_OpenSet\1001\sp_detail_n07734292_11138.mat,1000,0.96989566,945,0.9734143588983104,945
./S_P_OpenSet\1001\sp_detail_n07734292_11157.mat,1000,0.50492513,950,0.5065843923095952,950
./S_P_OpenSet\1001\sp_detail_n07734292_1121.mat,1000,0.3003444,923,0.27593077638685803,923
./S_P_OpenSet\1001\sp_detail_n07734292_11272.mat,1000,0.83345586,989,0.8414740776108358,989
./S_P_OpenSet\1001\sp_detail_n07734292_1130.mat,1000,0.59186655,989,0.5934478352927048,989
./S_P_OpenSet\1001\sp_detail_n07734292_1140.mat,1000,0.64356,948,0.6389575970663891,948
./S_P_OpenSet\1001\sp_detail_n07734292_11404.mat,1000,0.21054658,988,0.22009961915515414,988
./S_P_OpenSet\1001\sp_detail_n07734292_11530.mat,1000,0.6526952,945,0.647669078856467,945
./S_P_OpenSet\1001\sp_detail_n07734292_1158.mat,1000,0.4644031,943,0.4811093223963504,943
./S_P_OpenSet\1001\sp_detail_n07735404_10061.mat,1000,0.0744292,797,0.18413150052810445,1000
./S_P_OpenSet\1001\sp_detail_n07735404_10069.mat,1000,0.324012,926,0.3527308964013862,926
./S_P_OpenSet\1001\sp_detail_n07735404_1010.mat,1000,0.22021917,225,0.9999985765814439,1000
./S_P_OpenSet\1001\sp_detail_n07735404_1015.mat,1000,0.62082326,930,0.8025535318141939,1000
./S_P_OpenSet\1001\sp_detail_n07735404_1017.mat,1000,0.30543682,45,0.7118683373344123,1000
./S_P_OpenSet\1001\sp_detail_n07735404_10203.mat,1000,0.06808849,507,0.14156015328512492,1000
./S_P_OpenSet\1001\sp_detail_n07735404_1021.mat,1000,0.12262716,994,0.13777020617969146,1000
./S_P_OpenSet\1001\sp_detail_n07735404_10229.mat,1000,0.26468107,69,0.270275978323549,69
./S_P_OpenSet\1001\sp_detail_n07735404_10274.mat,1000,0.21074787,954,0.21589455306194077,954
./S_P_OpenSet\1001\sp_detail_n07735404_1032.mat,1000,0.25654644,933,0.2252607244232414,934
./S_P_OpenSet\1001\sp_detail_n07735404_10447.mat,1000,0.10261997,118,0.11384580347499625,118
./S_P_OpenSet\1001\sp_detail_n07735404_10451.mat,1000,0.06626198,76,0.20320941890265884,1000
./S_P_OpenSet\1001\sp_detail_n07735404_1049.mat,1000,0.11673317,116,0.12050632725915326,116
./S_P_OpenSet\1001\sp_detail_n07735404_10501.mat,1000,0.119709015,415,0.12150447265518509,415
./S_P_OpenSet\1001\sp_detail_n07735404_10507.mat,1000,0.13886955,769,0.12505127340660332,769
./S_P_OpenSet\1001\sp_detail_n07735404_1051.mat,1000,0.21717498,824,0.2322749287020537,1000
./S_P_OpenSet\1001\sp_detail_n07735404_10518.mat,1000,0.5540607,933,0.5278591910140218,933
./S_P_OpenSet\1001\sp_detail_n07735404_1053.mat,1000,0.036349975,805,0.035965466567850005,805
./S_P_OpenSet\1001\sp_detail_n07735404_1059.mat,1000,0.21163657,996,0.20626180004601696,996
./S_P_OpenSet\1001\sp_detail_n07735404_10603.mat,1000,0.26577148,942,0.26963689674743657,942
./S_P_OpenSet\1001\sp_detail_n07735404_10637.mat,1000,0.24642058,931,0.23394587014290055,931
./S_P_OpenSet\1001\sp_detail_n07735404_10657.mat,1000,0.42636076,816,0.9182537299224538,1000
./S_P_OpenSet\1001\sp_detail_n07735404_10658.mat,1000,0.38962364,567,0.3663614264427387,567
./S_P_OpenSet\1001\sp_detail_n07735404_10679.mat,1000,0.23149021,961,0.2289985990304751,961
./S_P_OpenSet\1001\sp_detail_n07735404_10764.mat,1000,0.7323042,930,0.6261560993260521,930
./S_P_OpenSet\1001\sp_detail_n07735404_108.mat,1000,0.417733,956,0.4302610217332914,956
./S_P_OpenSet\1001\sp_detail_n07735404_10814.mat,1000,0.2109501,467,0.2083227766784339,467
./S_P_OpenSet\1001\sp_detail_n07735404_10843.mat,1000,0.1526764,943,0.17192925093526543,943
./S_P_OpenSet\1001\sp_detail_n07735404_10914.mat,1000,0.15965074,112,0.17533828172254284,112
./S_P_OpenSet\1001\sp_detail_n07735404_10964.mat,1000,0.19989958,943,0.20420888664075282,943
./S_P_OpenSet\1001\sp_detail_n07735404_1100.mat,1000,0.19357248,816,0.1945001509579069,816
./S_P_OpenSet\1001\sp_detail_n07735404_11016.mat,1000,0.263949,934,0.26078765394590386,934
./S_P_OpenSet\1001\sp_detail_n07735404_1104.mat,1000,0.59347486,930,0.5154982520791594,930
./S_P_OpenSet\1001\sp_detail_n07735404_1136.mat,1000,0.84135926,940,0.8461002079737368,940
./S_P_OpenSet\1001\sp_detail_n07735404_1143.mat,1000,0.049764104,410,0.10347817587836268,1000
./S_P_OpenSet\1001\sp_detail_n07735404_1146.mat,1000,0.6664195,930,0.6892829812722121,930
./S_P_OpenSet\1001\sp_detail_n07735404_11467.mat,1000,0.3800996,944,0.3900593746859521,944
